Date,Hours,State,APIConnectionStatus,Message
20220823,12:59:00,[ERROR],Get,Get /portfolioUpdates?from=2022-08-23T11:56:00Z 500 InternalServerError [WebApi.HttpsReferential]:4401
20220823,13:00:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:01:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:02:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:03:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:04:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:05:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:06:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:07:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:08:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:09:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:10:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:11:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:12:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:13:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:14:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:15:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:16:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:17:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:18:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:19:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:20:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:21:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:22:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:23:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:24:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:25:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:26:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:27:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:28:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:29:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:30:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:31:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:32:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:33:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:34:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:35:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:36:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:37:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:38:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:39:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:40:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:41:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:42:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:43:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:44:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:45:00,[ERROR],DOWN,Get /health/ 404 NotFound [WebApi.HttpsReferential]:4401
20220823,13:46:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:47:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:48:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:49:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:50:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:51:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:52:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:53:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:54:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:55:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:56:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:57:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:58:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,13:59:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:00:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:01:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:02:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:03:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:04:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:05:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:06:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:07:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:08:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:09:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:10:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:11:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:12:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:13:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:14:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:15:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:15:00,[INFO],UP,Get /portfolioUpdates?from=2022-08-23T12:59:00Z 200 OK [WebApi.HttpsReferential]:4401
20220823,14:15:00,[INFO],Get,Ins [PtfName=DGY-FRB-FR1 Country=EUR id_centre=DP] in Local cache
20220823,14:16:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:17:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:18:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:19:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:20:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:21:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:22:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:23:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:24:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:25:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:26:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:27:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:28:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:29:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:30:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:31:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:32:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:33:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:34:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:35:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:36:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:37:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:38:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:39:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:40:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:41:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:42:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:43:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:44:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:45:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:46:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:47:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:48:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:49:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:50:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:51:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:52:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:53:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:54:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:55:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:56:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:57:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:58:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,14:59:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:00:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:01:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:02:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:03:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:04:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:05:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:06:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:07:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:08:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:09:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:10:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:11:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:12:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:13:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:14:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:15:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:16:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:17:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:18:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:19:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:20:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:21:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:22:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:23:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:24:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:25:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:26:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:27:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:28:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:29:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:30:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:31:00,[INFO],UP,Get /health/ 200 OK [WebApi.HttpsReferential]:4401
20220823,15:31:00,[ERROR],Failure,Can't find ABZ1-ILID4  in Local cache
