CityName,Country,MarketId,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY
CBKI2C16,SWE,36,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIARF2,GBR,37,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIATIG,GBR,38,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIBEAI,GBR,39,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIBI19,DEU,40,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKICONA,GBR,41,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKICS16,DEU,42,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKICT11,DEU,43,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIDIMA,GBR,44,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIDIMR,GBR,45,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIFMEF,GBR,46,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGD15,DEU,47,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGDU4,DEU,48,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGIN2,GBR,49,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGINF,GBR,50,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGLBD,GBR,51,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGR10,GBR,52,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGRA2,SWE,53,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGRAA,SWE,54,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIGTEC,GBR,55,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIHYE2,GBR,56,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIHYEE,GBR,57,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIMAFE,GBR,58,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIOCIL,GBR,59,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIOL14,DEU,60,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIREER,GBR,61,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIRID2,GBR,62,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIRIDE,GBR,63,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIRPE5,DEU,64,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIRPGL,DEU,65,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKISC16,SWE,66,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKISEC9,DEU,67,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKISEMI,DEU,68,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKISIIF,GBR,69,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKISSBF,GBR,70,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKITA5E,GBR,71,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKITEC2,GBR,72,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKITRAA,SWE,73,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKIUS13,DEU,74,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSCAF1,SWE,75,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSCCB1,SWE,76,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSCNCB,SWE,77,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSCSFB,SWE,78,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSEMB1,GBR,79,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSEMB2,GBR,80,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSFED1,GBR,81,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSFED2,GBR,82,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSG2T9,SWE,83,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSGBNK,GBR,84,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSGFHC,SWE,85,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSGHY1,GBR,86,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSGHY2,GBR,87,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSGRT9,SWE,88,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSOAKF,GBR,89,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CBKSOAKG,GBR,90,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CECEEUR,POL,91,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CHICAGO,USA,92,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CHIXAUS,AUS,93,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CHIXJPN,JPN,94,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CMECL,USA,95,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
COLOMBO,LKA,96,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
COPENHAGEN,DNK,97,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CUBEMAP3,USA,98,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
CUSTOM,DEU,99,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DACCA,BGD,100,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DBSAWIN1,HKG,101,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DBSFSB,SGP,102,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DBSFSB2,USA,103,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DFLPREMIA,JPN,104,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DJEDDAH,SAU,105,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DUBLIN,IRL,106,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DWS2_INDEX,FRA,107,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DWSGAXVC,USA,108,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DWSGBXVB,USA,109,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DWSGMXVC,USA,110,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DWSWIX_INDEX,CHE,111,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
DWS_INDEX,FRA,112,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
EMIRAT-ARABE,ARE,113,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
ERIX,CHE,114,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
ETHER,ZZZ,115,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
EUROCITY,FRA,116,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
FRIDAY,USA,117,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
FRKFT,DEU,118,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
FUKUOKA,JPN,119,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
GLOBEVO,FRA,120,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
HAMBURG,DEU,121,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
HAMILTON,BMU,122,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
HANOI,VNM,123,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
HELSINKI,FIN,124,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
HONG-KONG,HKG,125,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IBOXUSLT,USA,126,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IMM_FNEW,USA,127,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INBBSFCPA,USA,128,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INBSCMA2,USA,129,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INBSFCPA,USA,130,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INBSGMSA,USA,131,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INBSLCA,USA,132,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INBSSTRM,USA,133,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INCGBOC2,USA,134,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INCMBCFM,USA,135,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1ABST,USA,136,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1AKDI,DEU,137,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1AXBS,DEU,138,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1CGMB,USA,139,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1CTVT,LUX,140,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1DIEB,DEU,141,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1DREB,DEU,142,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1EARX,DEU,143,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1FUT8,JPN,144,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1GAL3,DEU,145,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1HTTS,USA,146,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1INDX,DEU,147,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1KGVT,LUX,148,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1LAR,DEU,149,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1LAR3,DEU,150,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1LOBU,USA,151,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1MMB,DEU,152,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1NAVI,TUR,153,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1OTPF,DEU,155,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1OTPT,FRA,156,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1PROS,DEU,157,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1SBTI,FRA,158,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1SPSC,USA,159,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1SSDI,USA,160,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1STMA,DEU,161,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1SWSC,HKG,162,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1TPD,FRA,163,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1TPDS,DEU,164,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1TPDW,DEU,165,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1UK10,GBR,166,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1VRAW,DEU,167,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IND1WFF6,USA,168,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INDBEFXM,USA,169,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INDBNOAR,USA,170,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INDFQCMA,USA,171,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INDIA15P,DEU,172,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INDLRBG5,HKG,173,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
INDMSTAR,USA,174,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IOBDT,GBR,175,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IOBEC,GBR,176,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
IS,TUR,177,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
ISXEC50,FRA,178,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
JAKARTA,IDN,179,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
JOBURG,ZAS,180,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
JPNEXT,JPN,181,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
JSSRPD01,USA,182,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
KANSAS,USA,183,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
KARACHI,PAK,184,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
KIEV,UKR,185,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
KINGSTON,JAM,186,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
KUALA_LUMPUR,MAL,187,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
KUWAIT,KWT,188,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LIMA,PER,189,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LISBON,PRT,190,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LJUBJANA,SVN,191,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LONDON,GBR,192,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LOS-ANGELES,USA,193,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LUXEMBOURG,LUX,194,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
LYON,FRA,195,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MACRO11,USA,196,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MACRO12,USA,197,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MACRO13,USA,198,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MACRO14,USA,199,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MADRID,ESP,200,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MANAMA,BHR,201,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MANILLE,PHL,202,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MASQAT,OMN,203,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MELBOURN,AUS,204,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MEXANTR,USA,205,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MEXICO-CITY,MEX,206,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MIAMI,USA,207,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MILAN,ITA,208,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MKTGLNPM,GBR,209,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MONTREAL,CAN,210,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MOSCOW,RUS,211,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSALPHA,USA,212,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSCUBE,USA,213,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMACO1,USA,214,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMACRO1,USA,215,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMACRO2,USA,216,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MSMEGA,USA,217,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
MXME,USA,218,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NAGOYA,JPN,219,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NAIROBI,KEN,220,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NEW-YORK,USA,221,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NEW-YORK_AFR,USA,222,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NEWYORK-ABS,USA,223,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NICOSIE,CYP,224,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NOARPROA,USA,225,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NOCLOSEDAY,FRA,226,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NYEUOKLN,USA,227,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
NYEUTKLN,USA,228,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
OSAKA,JPN,229,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
OSLO,NOR,230,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PABMOA01,USA,231,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PAOGAWFS,JPN,232,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PARIS,FRA,233,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PARIS-SGI,FRA,234,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PENDING,FRA,235,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PHILIE,USA,236,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PORTLOUIS,MUS,237,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PRAGUE,CSK,238,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
PRIVEX,DEU,239,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
QATAR,QAT,240,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
QATAR-SG,QAT,241,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
QUADRANT,LUX,242,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RABAT,MAR,243,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBETE1,DEU,244,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBEVG1,GBR,245,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBGLU1,USA,246,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBRAP1,POL,247,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBRCP1,POL,248,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSBUTG1,GBR,249,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSDAP,GBR,250,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSDARW,HUN,251,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSDMSG1,GBR,252,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RBSVHYB,USA,253,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RESONA,JPN,254,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RESTEDUMONDE,ZZZ,255,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
REYKJAVIK,ISL,256,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIBR18,USA,257,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIBRICT,USA,258,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RICAY,CYM,259,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RICHFSETT,CHE,260,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RICTY,USA,261,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDEM-250515,DEU,262,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFL,JPN,263,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFL4,JPN,264,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFLNEO,JPN,265,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDFLRESONA,JPN,266,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIDJGT,USA,267,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIHYB,JPN,268,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILONDEM,DEU,269,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILONY,USA,270,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILOUX,GBR,271,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RILUATS,LUX,272,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMERKUR,DEU,273,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMTF,JPN,274,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMYL,JPN,275,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RIMYL2,JPN,276,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
RINEM,DEU,277,OPENED,OPENED,OPENED,OPENED,OPENED,CLOSED,CLOSED
